530019505002,Adams,001,950500,2,757,0.03963011889035667,0.059445178335535004,0,0.1215323645970938,0.0488771466314399,0.09379128137384413,0.0607661822985469,0.1334214002642008,0.046235138705416116,0.0977542932628798,0.10700132100396301,0.11889035667107001,0.0726552179656539,0,0,0,50505.693527080584,23.9,43188,12873,2970,0,0.14309764309764308,0.2553626149131767,0.7323799795709908,0.012257405515832482
530039601001,Asotin,003,960100,1,544,0.058823529411764705,0,0.06985294117647059,0.0900735294117647,0.0625,0.034926470588235295,0.04044117647058824,0.0055147058823529415,0,0.19669117647058823,0.10477941176470588,0.10661764705882353,0.10661764705882353,0.034926470588235295,0.03860294117647059,0.04963235294117647,72727.9356617647,49.4,57045,30041,1317,0.004555808656036446,0.9597570235383447,0.1391035548686244,0.749613601236476,0
530039601002,Asotin,003,960100,2,222,0.036036036036036036,0.0990990990990991,0.13513513513513514,0,0.03153153153153153,0.05855855855855856,0.06306306306306306,0.06756756756756757,0.036036036036036036,0.013513513513513514,0.11261261261261261,0.12612612612612611,0.11261261261261261,0,0,0.10810810810810811,71861.06756756757,51.6,45625,28437,561,0,0.9126559714795008,0.049773755656108594,0.755656108597285,0
530039601003,Asotin,003,960100,3,900,0.05444444444444444,0.011111111111111112,0.011111111111111112,0.015555555555555555,0.04888888888888889,0.022222222222222223,0.021111111111111112,0.017777777777777778,0.03888888888888889,0.08555555555555555,0.12,0.22333333333333333,0.13,0.04,0.09111111111111111,0.06888888888888889,99244.88888888889,48.7,79038,40144,2225,0.05078651685393258,0.8831460674157303,0.12786885245901639,0.8153005464480875,0
530039602001,Asotin,003,960200,1,508,0,0,0.023622047244094488,0.10039370078740158,0.07677165354330709,0.021653543307086614,0,0.07677165354330709,0.025590551181102362,0.06496062992125984,0.047244094488188976,0.24606299212598426,0.12598425196850394,0.07874015748031496,0.07874015748031496,0.03346456692913386,97877.01771653544,45.6,89028,38395,1295,0,0.9173745173745174,0.03202328966521106,0.9170305676855895,0.040756914119359534
530039602002,Asotin,003,960200,2,435,0.21379310344827587,0.027586206896551724,0.0735632183908046,0,0.02528735632183908,0.10574712643678161,0,0.07816091954022988,0,0.1632183908045977,0.06436781609195402,0.10574712643678161,0.09195402298850575,0,0.0367816091954023,0.013793103448275862,54163.69655172414,61.8,42614,30168,781,0,0.9756722151088348,0,1,0
530039602003,Asotin,003,960200,3,361,0,0,0.08310249307479224,0.027700831024930747,0,0.22437673130193905,0.060941828254847646,0.036011080332409975,0.1440443213296399,0.036011080332409975,0.036011080332409975,0.2077562326869806,0.0664819944598338,0,0.055401662049861494,0.0221606648199446,68926.32132963989,62.7,46424,31657,786,0,0.8982188295165394,0.052,0.716,0
530039602004,Asotin,003,960200,4,852,0.017605633802816902,0.02112676056338028,0.04460093896713615,0.04460093896713615,0.022300469483568074,0.1396713615023474,0.07981220657276995,0.04929577464788732,0.01643192488262911,0.08685446009389672,0.057511737089201875,0.07863849765258216,0.19718309859154928,0,0.1443661971830986,0,81414.60915492958,53,57059,32069,2163,0,0.8109107720758206,0,0.7896678966789668,0
530039603001,Asotin,003,960300,1,422,0.08530805687203792,0.11848341232227488,0.054502369668246446,0.11137440758293839,0.13507109004739337,0.04739336492890995,0.16113744075829384,0.04739336492890995,0.026066350710900472,0.2132701421800948,0,0,0,0,0,0,29989.976303317537,40.8,27412,13435,942,0.0010615711252653928,0.778131634819533,0,0.9676470588235294,0
530039603002,Asotin,003,960300,2,415,0.12530120481927712,0.13975903614457832,0.0891566265060241,0.016867469879518072,0.1927710843373494,0.024096385542168676,0.01927710843373494,0.043373493975903614,0.014457831325301205,0.10120481927710843,0.11566265060240964,0.1180722891566265,0,0,0,0,39256.41686746988,37.5,28914,17883,911,0.007683863885839737,0.7672886937431395,0.09467455621301775,0.8224852071005917,0
530039603003,Asotin,003,960300,3,362,0.09116022099447514,0.1270718232044199,0.03314917127071823,0.1850828729281768,0.055248618784530384,0.12154696132596685,0.09668508287292818,0.027624309392265192,0.03867403314917127,0.06629834254143646,0.049723756906077346,0.03038674033149171,0.052486187845303865,0,0,0.024861878453038673,39219.447513812156,30.8,31875,22080,643,0,1,0.07407407407407407,0.708994708994709,0
530039603004,Asotin,003,960300,4,361,0.15512465373961218,0.0664819944598338,0.09418282548476455,0.019390581717451522,0.0664819944598338,0.08587257617728532,0.04986149584487535,0.013850415512465374,0.07202216066481995,0.04709141274238227,0.14681440443213298,0.07202216066481995,0,0.027700831024930747,0.08310249307479224,0,50236.42105263158,34,35625,17556,1033,0.003872216844143272,0.9593417231364957,0.04473684210526316,0.8342105263157895,0
530039604001,Asotin,003,960400,1,533,0.05065666041275797,0.0900562851782364,0.0600375234521576,0.0675422138836773,0.01876172607879925,0.054409005628517824,0.028142589118198873,0.0675422138836773,0.06191369606003752,0.09380863039399624,0.15384615384615385,0.14071294559099437,0.09568480300187618,0,0.016885553470919325,0,55747.87617260788,47.7,52813,24782,1199,0.011676396997497914,0.9516263552960801,0.15084745762711865,0.8169491525423729,0
530039604002,Asotin,003,960400,2,444,0.09684684684684684,0.09684684684684684,0.06981981981981981,0.04954954954954955,0.036036036036036036,0.0945945945945946,0.10135135135135136,0.013513513513513514,0.024774774774774775,0.1373873873873874,0.12162162162162163,0.02252252252252252,0.08783783783783784,0.018018018018018018,0.015765765765765764,0.013513513513513514,50885.173423423425,36.2,38148,22661,997,0,0.9949849548645938,0.11688311688311688,0.8363636363636363,0.012987012987012988
530039605001,Asotin,003,960500,1,239,0,0.14225941422594143,0.08786610878661087,0,0.04602510460251046,0.058577405857740586,0.09623430962343096,0.12552301255230125,0.04184100418410042,0.06276150627615062,0.14644351464435146,0.15481171548117154,0.03765690376569038,0,0,0,49036.3179916318,53.3,41793,24416,480,0.020833333333333332,0.9229166666666667,0.11961722488038277,0.7416267942583732,0
530039605002,Asotin,003,960500,2,279,0.08960573476702509,0,0.07526881720430108,0.07168458781362007,0,0.08602150537634409,0.035842293906810034,0,0.04659498207885305,0.23655913978494625,0.2114695340501792,0.08243727598566308,0.06451612903225806,0,0,0,51720.1935483871,34.7,51410,20439,706,0,0.9631728045325779,0.17615176151761516,0.6612466124661247,0
530039605003,Asotin,003,960500,3,472,0.046610169491525424,0.09745762711864407,0.01694915254237288,0.11864406779661017,0.15466101694915255,0.09322033898305085,0.023305084745762712,0.05296610169491525,0.019067796610169493,0.0635593220338983,0.03389830508474576,0.13347457627118645,0.07203389830508475,0.023305084745762712,0,0.05084745762711865,68991.10169491525,31.2,34261,22900,1422,0.015471167369901548,0.9113924050632911,0.18,0.7254545454545455,0
530039605004,Asotin,003,960500,4,394,0.04568527918781726,0.08375634517766498,0.07614213197969544,0.0583756345177665,0.08629441624365482,0.1649746192893401,0,0.06091370558375635,0.06598984771573604,0.02284263959390863,0.13959390862944163,0.09390862944162437,0.10152284263959391,0,0,0,52200.137055837564,40.2,34667,18886,1089,0,0.921028466483012,0.1,0.7944444444444444,0
530039606001,Asotin,003,960600,1,325,0.08615384615384615,0.04923076923076923,0.3169230769230769,0.027692307692307693,0.10153846153846154,0.07076923076923076,0.04923076923076923,0.05846153846153846,0.09846153846153846,0.05846153846153846,0.024615384615384615,0,0.05846153846153846,0,0,0,33806.42461538462,31.3,25650,14728,746,0,0.9423592493297587,0.19330855018587362,0.8066914498141264,0
530039606002,Asotin,003,960600,2,537,0.01675977653631285,0.07076350093109869,0.07262569832402235,0,0.05027932960893855,0.0186219739292365,0.0111731843575419,0.0633147113594041,0.020484171322160148,0.06517690875232775,0.13966480446927373,0.2011173184357542,0.1042830540037244,0.07635009310986965,0.07076350093109869,0.0186219739292365,77648.85288640596,44.2,68917,29098,1433,0.019539427773900907,0.9706908583391486,0.13131313131313133,0.7457912457912458,0
530039606003,Asotin,003,960600,3,330,0,0.14242424242424243,0.021212121212121213,0.07272727272727272,0.030303030303030304,0,0.02727272727272727,0,0.2909090909090909,0.10909090909090909,0.07272727272727272,0.14545454545454545,0.048484848484848485,0,0.03939393939393939,0,56939.39090909091,43.5,47237,20901,899,0,0.9532814238042269,0,0.87,0
530039606004,Asotin,003,960600,4,300,0.06666666666666667,0,0.04666666666666667,0.06666666666666667,0,0.09666666666666666,0.023333333333333334,0,0,0.18333333333333332,0.10666666666666667,0.23,0.13333333333333333,0.02,0,0.02666666666666667,71917.17333333334,53,60962,34192,631,0,0.93026941362916,0.07969151670951156,0.9203084832904884,0
530050101001,Benton,005,010100,1,840,0.015476190476190477,0.01904761904761905,0.011904761904761904,0,0.0380952380952381,0.017857142857142856,0.04404761904761905,0.013095238095238096,0.04047619047619048,0.0630952380952381,0.06190476190476191,0.12857142857142856,0.19523809523809524,0.16071428571428573,0.11428571428571428,0.0761904761904762,111484.15238095238,52,108056,45548,2056,0.013132295719844358,0.8934824902723736,0.09433962264150944,0.804661487236404,0.021087680355160933
530050101002,Benton,005,010100,2,963,0.006230529595015576,0.01142263759086189,0,0.01142263759086189,0.05399792315680166,0,0.02596053997923157,0,0.04880581516095535,0.040498442367601244,0.01973001038421599,0.14330218068535824,0.14953271028037382,0.12149532710280374,0.16095534787123572,0.2066458982346833,144256.15264797508,46.2,123618,54075,2569,0.10626702997275204,0.8322304398598677,0.12949101796407186,0.7694610778443114,0.006736526946107785
530050102011,Benton,005,010201,1,884,0.00904977375565611,0.02262443438914027,0.023755656108597284,0.014705882352941176,0.027149321266968326,0,0.026018099547511313,0.030542986425339366,0.014705882352941176,0,0.10520361990950226,0.09049773755656108,0.1504524886877828,0.13687782805429866,0.14705882352941177,0.20135746606334842,136732.82918552036,50.4,121000,54033,2237,0.08717031738936075,0.8806437192668752,0.11969111969111969,0.8677606177606177,0
530050102012,Benton,005,010201,2,765,0.03398692810457516,0.054901960784313725,0,0.06013071895424837,0.0392156862745098,0.0718954248366013,0.023529411764705882,0.03790849673202614,0.01437908496732026,0.06143790849673202,0.17908496732026144,0.03137254901960784,0.24052287581699347,0,0.12418300653594772,0.027450980392156862,83932.44705882353,33.4,66866,30663,2094,0.054918815663801336,0.8151862464183381,0.058394160583941604,0.8868613138686131,0
530050102013,Benton,005,010201,3,329,0,0.0851063829787234,0,0.04559270516717325,0.02127659574468085,0,0,0.0243161094224924,0,0.18541033434650456,0.11550151975683891,0.3161094224924012,0.06990881458966565,0.0911854103343465,0.04559270516717325,0,77204.73556231003,38.3,77344,32817,774,0.08914728682170543,0.8953488372093024,0.14534883720930233,0.7761627906976745,0
530050102021,Benton,005,010202,1,330,0.01818181818181818,0,0,0.03333333333333333,0,0.05757575757575758,0.06363636363636363,0,0.07575757575757576,0.07272727272727272,0.09393939393939393,0.1696969696969697,0.1393939393939394,0.045454545454545456,0.18484848484848485,0.045454545454545456,96449.98787878788,34.9,82333,59828,532,0.15977443609022557,0.7706766917293233,0.15988372093023256,0.7936046511627907,0
530050102022,Benton,005,010202,2,689,0.13352685050798258,0.018867924528301886,0,0,0.0899854862119013,0.09288824383164006,0,0.05224963715529753,0.04934687953555878,0.0420899854862119,0.07982583454281568,0.11320754716981132,0.14078374455732948,0.02177068214804064,0.040638606676342524,0.12481857764876633,96221.16690856313,39.9,65824,34244,1936,0.0640495867768595,0.452995867768595,0.16332378223495703,0.728748806112703,0.026743075453677174
530050102023,Benton,005,010202,3,189,0,0,0,0,0.1693121693121693,0,0.047619047619047616,0.07936507936507936,0,0.07407407407407407,0.07407407407407407,0.2751322751322751,0.07936507936507936,0.20105820105820105,0,0,81823.30687830687,49.4,79044,46163,335,0.05373134328358209,0.8776119402985074,0,1,0
530050102024,Benton,005,010202,4,869,0.13924050632911392,0.18296892980437285,0.047180667433831994,0.012658227848101266,0.01611047180667434,0.04948216340621404,0.01726121979286536,0.05408515535097814,0,0.1323360184119678,0.22324510932105868,0.07249712313003452,0.019562715765247412,0,0.0333716915995397,0,47731.41542002301,34.3,44122,22728,1825,0.046027397260273974,0.7375342465753425,0.05918367346938776,0.8663265306122448,0.0163265306122449
530050102025,Benton,005,010202,5,777,0.12226512226512226,0.07593307593307594,0.21492921492921493,0.1583011583011583,0.02702702702702703,0.06435006435006435,0.07335907335907337,0.015444015444015444,0.032175032175032175,0.0694980694980695,0.07464607464607464,0.05405405405405406,0.018018018018018018,0,0,0,35203.75675675676,28.2,23018,17843,1533,0,0.7925636007827789,0.024853801169590642,0.8538011695906432,0.04532163742690058
530050103001,Benton,005,010300,1,843,0,0.021352313167259787,0,0.06168446026097272,0,0.07473309608540925,0.01542111506524318,0.042704626334519574,0.01542111506524318,0.1767497034400949,0.16963226571767498,0.18505338078291814,0.10083036773428232,0.0937129300118624,0.042704626334519574,0,76176.4128113879,29.9,70783,25026,2566,0.007014809041309431,0.7864380358534684,0.18337850045167117,0.7109304426377597,0
530050103002,Benton,005,010300,2,391,0.08439897698209718,0.05115089514066496,0,0.05115089514066496,0,0,0.06905370843989769,0.24040920716112532,0.14066496163682865,0.13554987212276215,0.09462915601023018,0.03324808184143223,0.05370843989769821,0,0.04603580562659847,0,53647.928388746805,44.7,47568,19789,1060,0.011320754716981131,0.6405660377358491,0.04221635883905013,0.9577836411609498,0
530050103003,Benton,005,010300,3,544,0.08272058823529412,0.022058823529411766,0.03860294117647059,0.08088235294117647,0.0661764705882353,0.03676470588235294,0.034926470588235295,0.034926470588235295,0.025735294117647058,0.06066176470588235,0.2113970588235294,0.05698529411764706,0.13602941176470587,0.07169117647058823,0.04044117647058824,0,66438.56801470589,42.4,61731,32299,1119,0,0.902591599642538,0.2867132867132867,0.6503496503496503,0
530050103004,Benton,005,010300,4,528,0,0,0.022727272727272728,0.026515151515151516,0.054924242424242424,0.07954545454545454,0.026515151515151516,0.017045454545454544,0,0.24242424242424243,0.125,0.2556818181818182,0.12878787878787878,0,0.020833333333333332,0,69980.8428030303,25.5,68929,30065,1229,0.02034174125305126,0.71033360455655,0.09987357774968394,0.8533501896333755,0
530050104001,Benton,005,010400,1,860,0.0686046511627907,0.09302325581395349,0.07441860465116279,0.05232558139534884,0.044186046511627906,0.08372093023255814,0.06046511627906977,0.023255813953488372,0.030232558139534883,0.07441860465116279,0.13837209302325582,0.16627906976744186,0.04302325581395349,0.0034883720930232558,0.044186046511627906,0,51707.7488372093,34.9,45000,25764,1726,0.009849362688296639,0.8308227114716107,0.15258511979823455,0.7919293820933165,0.012610340479192938
530050104002,Benton,005,010400,2,328,0.0701219512195122,0.057926829268292686,0.07317073170731707,0,0.07317073170731707,0.054878048780487805,0.024390243902439025,0.11890243902439024,0,0.1951219512195122,0.10060975609756098,0.057926829268292686,0.14634146341463414,0.027439024390243903,0,0,56862.70731707317,28,52721,19208,971,0,0.5983522142121525,0.10953346855983773,0.8113590263691683,0
530050104003,Benton,005,010400,3,272,0.051470588235294115,0.08455882352941177,0,0.16544117647058823,0,0.025735294117647058,0.10661764705882353,0.08088235294117647,0.1801470588235294,0.0625,0.029411764705882353,0.1323529411764706,0,0,0.03676470588235294,0.04411764705882353,57281.37132352941,29.9,44545,24231,643,0.04510108864696734,0.8413685847589425,0.2658959537572254,0.6560693641618497,0.049132947976878616
530050105001,Benton,005,010500,1,557,0.06642728904847396,0.025134649910233394,0.03770197486535009,0.07001795332136446,0.04488330341113106,0.025134649910233394,0.1561938958707361,0.09874326750448834,0.02333931777378815,0.07719928186714542,0.07001795332136446,0.14542190305206462,0.10771992818671454,0.017953321364452424,0.03411131059245961,0,62232.33213644524,30.1,41886,20869,1661,0.03431667670078266,0.6989765201685731,0.05916305916305916,0.836940836940837,0.004329004329004329
530050105002,Benton,005,010500,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,0,NaN,NaN,NaN,NaN,NaN
530050105003,Benton,005,010500,3,485,0.020618556701030927,0,0,0.049484536082474224,0.03917525773195876,0.06391752577319587,0.06597938144329897,0.08247422680412371,0.004123711340206186,0.12164948453608247,0.06597938144329897,0.1731958762886598,0.2309278350515464,0.06391752577319587,0,0.018556701030927835,76374.69896907217,25.4,73194,22823,1623,0.0073937153419593345,0.7942082563154652,0.13855421686746988,0.8117469879518072,0
530050106001,Benton,005,010600,1,562,0.021352313167259787,0.0498220640569395,0.012455516014234875,0.08718861209964412,0.01601423487544484,0.12811387900355872,0.04092526690391459,0.05338078291814947,0.03914590747330961,0.1797153024911032,0.14590747330960854,0.05871886120996441,0.09074733096085409,0.060498220640569395,0.01601423487544484,0,60688.959074733095,32.4,52417,23735,1437,0.04384133611691023,0.7842727905358385,0.10951008645533142,0.7737752161383286,0.04610951008645533
530050106002,Benton,005,010600,2,564,0.09219858156028368,0.047872340425531915,0.051418439716312055,0.07446808510638298,0.08156028368794327,0.03368794326241135,0.09929078014184398,0.09219858156028368,0.031914893617021274,0.1773049645390071,0.051418439716312055,0.09397163120567376,0.015957446808510637,0.010638297872340425,0,0.04609929078014184,52587.67021276596,26.8,40640,22167,1338,0.006726457399103139,0.7040358744394619,0.17898193760262726,0.6420361247947455,0
530050106003,Benton,005,010600,3,226,0.08849557522123894,0.1902654867256637,0,0,0.11061946902654868,0,0.10176991150442478,0,0,0.26991150442477874,0,0.084070796460177,0.04424778761061947,0.11061946902654868,0,0,53175.55752212389,31.9,50833,22132,543,0.03130755064456722,0.7034990791896869,0.17703349282296652,0.6985645933014354,0
530050106004,Benton,005,010600,4,178,0,0,0.25280898876404495,0.21348314606741572,0,0,0.06179775280898876,0.03932584269662921,0.15168539325842698,0.028089887640449437,0.0898876404494382,0.05056179775280899,0.11235955056179775,0,0,0,52680.8202247191,26.3,36364,19994,469,0,0.5245202558635395,0,0.8734177215189873,0
530050106005,Benton,005,010600,5,239,0,0,0,0,0,0,0.03347280334728033,0,0,0.04184100418410042,0.06694560669456066,0.2719665271966527,0.03765690376569038,0.06694560669456066,0.301255230125523,0.1799163179916318,154315.7322175732,49.7,140893,62090,594,0.06397306397306397,0.7037037037037037,0.1003584229390681,0.7813620071684588,0
530050107011,Benton,005,010701,1,244,0.02459016393442623,0,0,0.02459016393442623,0.2459016393442623,0.09016393442622951,0.020491803278688523,0.04918032786885246,0,0.14344262295081966,0.1885245901639344,0.13934426229508196,0.05327868852459016,0.020491803278688523,0,0,58162.14344262295,45,52115,23151,613,0.021207177814029365,0.7177814029363785,0.14124293785310735,0.8192090395480226,0
530050107012,Benton,005,010701,2,644,0.010869565217391304,0,0.018633540372670808,0,0,0.018633540372670808,0.05434782608695652,0.08540372670807453,0.09161490683229814,0.10714285714285714,0.10714285714285714,0.18012422360248448,0.15062111801242237,0.11180124223602485,0.06366459627329192,0,82517.04968944099,49.8,75217,33422,1590,0.0031446540880503146,0.8861635220125786,0.11141304347826086,0.8220108695652174,0
530050107031,Benton,005,010703,1,321,0.03115264797507788,0,0.0778816199376947,0.021806853582554516,0.14018691588785046,0.08722741433021806,0,0.040498442367601244,0.1557632398753894,0.09968847352024922,0.037383177570093455,0.07165109034267912,0.06230529595015576,0.04984423676012461,0.04672897196261682,0.0778816199376947,73438.30529595015,31.7,48933,25568,922,0.009761388286334056,0.745119305856833,0.18651685393258427,0.7842696629213484,0.015730337078651686
530050107032,Benton,005,010703,2,266,0,0,0,0,0.07894736842105263,0,0.06015037593984962,0.07894736842105263,0.03383458646616541,0,0.07142857142857142,0.12406015037593984,0.19172932330827067,0.03759398496240601,0.22180451127819548,0.10150375939849623,114460.75187969925,45.3,106129,43808,695,0.033093525179856115,0.9510791366906475,0.11235955056179775,0.8876404494382022,0
530050107033,Benton,005,010703,3,547,0.012797074954296161,0.07312614259597806,0.014625228519195612,0.14625228519195613,0.12979890310786105,0.018281535648994516,0.08775137111517367,0.03473491773308958,0.051188299817184646,0.09140767824497258,0.1882998171846435,0.09323583180987204,0.016453382084095063,0.027422303473491772,0.014625228519195612,0,52246.904936014624,35.7,43750,19669,1453,0,0.7391603578802478,0.33586337760910817,0.5863377609108159,0
530050107051,Benton,005,010705,1,293,0.020477815699658702,0,0,0,0.027303754266211604,0.017064846416382253,0,0.017064846416382253,0,0.013651877133105802,0.05802047781569966,0.13993174061433447,0.05802047781569966,0.11262798634812286,0.23208191126279865,0.3037542662116041,161631.6723549488,49.6,152969,52855,896,0.008928571428571428,0.953125,0.060674157303370786,0.8471910112359551,0
530050107052,Benton,005,010705,2,266,0,0,0.03007518796992481,0,0,0,0,0.02631578947368421,0.02631578947368421,0.022556390977443608,0.10150375939849623,0.17293233082706766,0.2781954887218045,0.04887218045112782,0.19924812030075187,0.09398496240601503,121866.4962406015,50.3,116250,45786,708,0,0.9646892655367232,0.1905940594059406,0.8094059405940595,0
530050107053,Benton,005,010705,3,468,0.038461538461538464,0,0.014957264957264958,0.0405982905982906,0,0.019230769230769232,0,0.05128205128205128,0,0.07051282051282051,0.10897435897435898,0.23717948717948717,0.15598290598290598,0.09401709401709402,0.11324786324786325,0.05555555555555555,97702.62393162394,34,92895,32246,1418,0,0.8138222849083215,0.1119186046511628,0.7572674418604651,0
530050107054,Benton,005,010705,4,774,0.041343669250646,0.007751937984496124,0,0,0.0103359173126615,0,0.02454780361757106,0.07235142118863049,0.020671834625323,0.11886304909560723,0.12532299741602068,0.13049095607235142,0.15374677002583978,0.06201550387596899,0.18992248062015504,0.04263565891472868,102146.24031007753,38.3,91136,36101,2190,0.008675799086757991,0.9223744292237442,0.07096171802054155,0.8440709617180205,0.02334267040149393
530050107071,Benton,005,010707,1,779,0.006418485237483954,0.006418485237483954,0.0038510911424903724,0.008985879332477536,0.038510911424903725,0.024390243902439025,0.0038510911424903724,0,0.0038510911424903724,0.05263157894736842,0.08472400513478819,0.306803594351733,0.18356867779204109,0.11810012836970475,0.10526315789473684,0.05263157894736842,114822.40051347882,31.1,96382,33438,2675,0.016822429906542057,0.7790654205607477,0.09435483870967742,0.8604838709677419,0
530050107072,Benton,005,010707,2,165,0,0,0,0,0.024242424242424242,0,0,0.07878787878787878,0.04242424242424243,0.01818181818181818,0.07272727272727272,0.048484848484848485,0.3333333333333333,0.07272727272727272,0.10909090909090909,0.2,141308.89696969697,45,109732,45539,512,0.013671875,0.875,0.14885496183206107,0.8053435114503816,0
